Q, 358.638, 0, 0, 0, 0, 346.163, 359.434, 0, 0, 0, 0, 358.117, 0, 274.913, 0, 271.257, 0, 0, 10.4111, 348.181, 0, 0, 359.164, 1.86923, 0, 0, 358.328, 353.151, 0, 0, 0.240667, 359.998, 0
Q, 179.48, 142.105, 178.87, 0, 0, 169.182, 179.307, 0, 0, 0, 0, 178.285, 0, 177.678, 0, 178.14, 0, 0, 3.2833, 157.837, 0, 0, 352.824, 184.429, 0, 0, 334.128, 193.524, 0, 0, 353.766, 186.481, 0
Q, 176.645, 142.105, 179.739, 0, 0, 179.089, 177.665, 0, 0, 0, 0, 185.384, 0, 178.25, 0, 175.352, 0, 0, 178.681, 158.041, 0, 0, 178.226, 359.887, 0, 0, 169.365, 175.721, 0, 0, 170.562, 184.745, 0
Q, 354.01, 0, 182.559, 0, 0, 164.235, 350.702, 0, 0, 0, 0, 299.533, 0, 354.981, 0, 268.038, 0, 0, 359.168, 164.279, 0, 0, 351.79, 185.958, 0, 0, 334.783, 180.517, 0, 0, 335.777, 198.741, 0
Q, 358.215, 0, 0, 0, 0, 338.539, 0, 0, 0, 0, 0, 0, 0, 351.893, 0, 0, 0, 0, 33.9387, 351.74, 0, 0, 182.348, 354.373, 0, 0, 175.593, 0, 0, 0, 0, 0, 0
Q, 356.615, 0, 0, 0, 0, 342.294, 358.542, 0, 0, 0, 0, 0, 0, 352.543, 0, 0, 0, 0, 0.449316, 170.73, 0, 0, 353.982, 182.521, 0, 0, 182.9, 179.015, 0, 0, 182.023, 1.77716, 0
Q, 179.996, 0, 122.641, 0, 0, 182.645, 179.085, 0, 0, 0, 0, 196.133, 0, 180.889, 0, 0, 0, 0, 14.6021, 157.466, 0, 0, 352.547, 181.11, 0, 0, 182.012, 175.738, 0, 0, 174.519, 187.65, 0
Q, 359.605, 0, 0, 0, 355.437, 153.715, 3.80329, 0, 0, 0, 0, 339.438, 0, 359.936, 0, 356.015, 0, 18.9957, 65.1118, 126.251, 0, 316.724, 64.5672, 1.91996, 0, 213.981, 7.65937, 320.045, 0, 186.089, 11.3405, 349.277, 0
Q, 129.566, 0, 0, 0, 356.676, 250.175, 3.04305, 0, 0, 0, 0, 270.447, 0, 184.203, 0, 246.955, 0, 31.8537, 44.3166, 137.277, 0, 33.6845, 91.1392, 141.858, 0, 18.1737, 92.5275, 167.834, 0, 177.006, 334.194, 190.107, 0
Q, 358.607, 0, 0, 0, 350.245, 359.204, 2.46087, 0, 0, 0, 0, 358.655, 0, 1.7684, 91.1289, 357.507, 270.52, 20.7802, 267.68, 127.507, 0, 1.45885, 272.406, 156.043, 0, 13.5006, 187.429, 352.805, 0, 184.455, 6.40158, 356.788, 0
Q, 115.457, 0, 0, 0, 0, 172.098, 178.801, 0, 0, 0, 0, 209.43, 0, 177.955, 0, 162.282, 0, 20.7802, 75.4481, 121.576, 0, 18.9766, 72.6708, 125.677, 0, 0, 92.2185, 170.397, 0, 0, 0, 170.88, 0
Q, 358.102, 0, 0, 0, 350.009, 355.056, 1.04104, 0, 0, 0, 0, 243.903, 0, 0.867663, 0, 272.165, 0, 26.4628, 248.953, 124.518, 0, 13.6811, 271.699, 130.781, 0, 25.7769, 270.325, 348.707, 157.952, 357.601, 0.608133, 181.847, 182.405
Q, 359.209, 0, 0, 0, 358.247, 356.436, 4.80488, 0, 0, 0, 0, 358.732, 0, 0.349828, 0, 354.858, 0, 26.4628, 64.6255, 293.648, 0, 222.604, 70.6633, 305.397, 0, 0, 1.92998, 169.688, 0, 0, 0, 155.212, 0
Q, 358.893, 0, 0, 0, 344.161, 359.433, 1.46207, 0, 0, 0, 0, 310.458, 0, 356.656, 0, 334.391, 0, 0, 64.0023, 131.731, 0, 17.6056, 273.356, 180.468, 0, 27.2504, 189.604, 349.277, 0, 194.87, 3.4906, 193.445, 0
Q, 153.779, 0, 0, 0, 166.772, 178.378, 182.918, 0, 0, 0, 0, 0, 0, 167.334, 0, 176.222, 0, 0, 88.7818, 131.502, 0, 12.9074, 67.5352, 128.067, 0, 219.208, 119.899, 167.425, 0, 0, 0, 347.194, 0
Q, 1.50085, 0, 0, 0, 355.728, 173.991, 186.727, 0, 0, 0, 0, 181.039, 0, 1.63603, 0, 269.754, 0, 0, 94.4052, 146.958, 0, 9.29372, 271.492, 163.005, 0, 4.68953, 268.15, 165.976, 0, 1.30064, 189.971, 188.606, 0
Q, 119.855, 0, 0, 0, 0, 185.642, 0, 0, 0, 0, 0, 0, 0, 4.97929, 0, 187.328, 0, 0, 93.1037, 343.484, 0, 23.8588, 181.85, 122.814, 0, 0, 109.182, 94.1106, 0, 0, 0, 0, 0
Q, 177.822, 0, 0, 0, 170.765, 131.25, 176.84, 0, 0, 2.54313e-06, 0, 80.6108, 0, 178.34, 90, 97.244, 0, 0, 88.594, 125.938, 0, 14.192, 246.905, 153.177, 0, 18.4841, 190.713, 169.071, 0, 184.329, 181.093, 187.246, 0
Q, 182.285, 0, 0, 0, 174.583, 159.411, 163.263, 0, 0, 0, 0, 0, 0, 212.857, 0, 358.513, 0, 0, 94.2411, 125.28, 0, 0, 183.753, 339.29, 0, 0, 188.476, 171.885, 0, 0, 185.114, 176.255, 0
Q, 179.773, 0, 0, 0, 271.361, 157.615, 199.673, 0, 0, 0, 0, 126.031, 0, 179.606, 0, 185.075, 0, 0, 89.9446, 115.089, 0, 12.067, 269.807, 153.182, 0, 13.8874, 190.689, 164.055, 0, 183.828, 183.529, 183.389, 0
Q, 95.1727, 0, 0, 0, 0, 335.114, 0, 0, 0, 0, 0, 0, 0, 185.01, 0, 351.218, 0, 0, 94.9051, 115.415, 0, 359.479, 271.923, 103.527, 0, 309.533, 275.447, 161.836, 0, 0, 0, 314.994, 0
Q, 1.27034, 0, 0, 0, 350.326, 7.12312, 356.676, 0, 0, 0, 0, 301.918, 0, 358.859, 0, 355.497, 0, 0, 92.7841, 122.018, 0, 18.569, 1.66321, 149.341, 0, 10.4185, 189.352, 340.337, 0, 0.192226, 2.11439, 358.716, 0
Q, 119.197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191.703, 0, 181.033, 0, 169.505, 0, 0, 92.6819, 124.696, 0, 0, 181.739, 118.606, 0, 0, 8.67082, 330.426, 0, 0, 207.42, 0, 0
Q, 176.042, 0, 0, 0, 358.815, 173.963, 194.952, 0, 0, 0, 0, 179.397, 0, 183.077, 0, 269.301, 0, 0, 118.245, 132.6, 0, 16.9518, 61.653, 147.654, 0, 24.0534, 197.313, 337.583, 0, 182.86, 185.599, 358.08, 0
Q, 62.9334, 0, 0, 0, 0, 179.777, 0, 0, 0, 0, 0, 0, 0, 347.42, 0, 0, 0, 0, 37.7687, 132.344, 0, 199.409, 70.1346, 337.943, 0, 0, 68.348, 348.005, 0, 0, 0, 166.016, 0
Q, 357.344, 0, 0, 0, 352.896, 318.497, 14.4115, 0, 0, 0, 0, 338.618, 0, 357.423, 0, 350.971, 0, 0, 94.9775, 111.526, 0, 6.06491, 272.19, 173.25, 0, 198.259, 188.729, 341.017, 0, 185.351, 130.014, 0.250192, 0
Q, 270.756, 0, 0, 0, 0, 271.339, 0, 0, 0, 0, 0, 272.097, 0, 251.924, 0, 266.614, 0, 0, 272.863, 325.004, 0, 192.917, 62.2871, 129.899, 0, 135.264, 272.841, 169.767, 0, 0, 285.066, 160.747, 0
A, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
